"_id","_labels","date","dob","id","name","shortName","stage","year","_start","_end","_type","minute","minuteOn","penaltyScore","score","type"
,,,,,,,,,"1375","2422","PLAYED_IN","","41'","","","Subbed On"
,,,,,,,,,"1371","2422","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1501","2423","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1497","2423","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"679","2424","PLAYED_IN","","18'","","","Subbed On"
,,,,,,,,,"1256","2424","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"869","2425","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"130","2426","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"1344","2427","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"562","2428","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"558","2428","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"1170","2428","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"295","2429","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"281","2429","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"279","2429","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1071","2430","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"1067","2430","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1799","2430","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1459","2431","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"887","2431","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"1461","2431","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"83","2432","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"80","2432","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"168","2433","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"161","2433","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"769","2433","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"679","2434","PLAYED_IN","","43'","","","Subbed On"
,,,,,,,,,"860","2434","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"672","2434","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"172","2435","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"165","2435","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"176","2435","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"1928","2436","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1925","2436","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"1490","2436","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"672","2437","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"667","2437","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"669","2437","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"2090","2438","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"1682","2438","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1410","2439","PLAYED_IN","","34'","","","Subbed On"
,,,,,,,,,"1411","2439","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"1786","2440","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"2136","2440","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"2137","2440","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"262","2441","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"260","2441","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"259","2441","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"954","2442","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"949","2442","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"92","2442","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1569","2443","PLAYED_IN","","31'","","","Subbed On"
,,,,,,,,,"1571","2443","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"961","2443","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"679","2444","PLAYED_IN","","53'","","","Subbed On"
,,,,,,,,,"889","2445","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"876","2445","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"1485","2446","PLAYED_IN","","43'","","","Subbed On"
,,,,,,,,,"1488","2446","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1922","2446","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2183","2447","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2194","2447","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"2188","2447","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"156","2448","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"152","2448","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"153","2448","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"908","2449","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"910","2449","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"1477","2449","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"1557","2450","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1556","2450","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1799","2451","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"1804","2451","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"406","2451","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"604","2452","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"276","2452","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"281","2452","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1041","2453","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"1044","2453","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"355","2453","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"100","2454","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"954","2454","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1936","2454","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1118","2455","PLAYED_IN","","42'","","","Subbed On"
,,,,,,,,,"458","2455","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"75","2455","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"1775","2456","PLAYED_IN","","50'","","","Subbed On"
,,,,,,,,,"350","2456","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"2123","2456","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"211","2457","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"222","2457","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"223","2457","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"740","2458","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"745","2458","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"739","2458","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1723","2459","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1730","2459","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1729","2459","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"1845","2460","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"1843","2460","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1842","2460","PLAYED_IN","","90'+1'","","","Subbed On"
,,,,,,,,,"760","2461","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"150","2461","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"759","2461","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1776","2462","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"1770","2462","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"2125","2462","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"2103","2463","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"2095","2463","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"1713","2463","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"1129","2464","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1179","2465","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1177","2465","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"2190","2466","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2197","2466","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"2194","2466","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"1973","2467","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1969","2467","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"1970","2467","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"2151","2468","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2149","2468","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"2144","2468","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1255","2469","PLAYED_IN","","53'","","","Subbed On"
,,,,,,,,,"1257","2469","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1258","2469","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"769","2470","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"176","2470","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"966","2470","PLAYED_IN","","118'","","","Subbed On"
,,,,,,,,,"366","2471","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1233","2471","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"604","2472","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"837","2472","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"399","2473","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"679","2473","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1839","2474","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1838","2474","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1832","2474","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1713","2475","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1715","2475","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"55","2476","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"708","2476","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"754","2477","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"493","2477","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"133","2477","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"214","2478","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"225","2478","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"847","2479","PLAYED_IN","","26'","","","Subbed On"
,,,,,,,,,"302","2479","PLAYED_IN","","53'","","","Subbed On"
,,,,,,,,,"846","2479","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"558","2480","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"568","2480","PLAYED_IN","","62'","","","Subbed On"
,,,,,,,,,"213","2480","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"2164","2481","PLAYED_IN","","39'","","","Subbed On"
,,,,,,,,,"2174","2481","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"2165","2481","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"356","2482","PLAYED_IN","","51'","","","Subbed On"
,,,,,,,,,"1039","2482","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"346","2482","PLAYED_IN","","90'+2'","","","Subbed On"
,,,,,,,,,"881","2483","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"884","2483","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"672","2484","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"667","2484","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"1814","2485","PLAYED_IN","","50'","","","Subbed On"
,,,,,,,,,"1808","2485","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1812","2485","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"1143","2202","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1142","2202","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"478","2203","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"468","2203","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"477","2203","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1358","2204","PLAYED_IN","","41'","","","Subbed On"
,,,,,,,,,"1359","2204","PLAYED_IN","","50'","","","Subbed On"
,,,,,,,,,"1301","2205","PLAYED_IN","","41'","","","Subbed On"
,,,,,,,,,"1293","2205","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"78","2206","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1491","2206","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"196","2207","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"202","2207","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"686","2208","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"702","2208","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"701","2208","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"786","2209","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"797","2209","PLAYED_IN","","49'","","","Subbed On"
,,,,,,,,,"788","2209","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1092","2210","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1087","2210","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1096","2210","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1797","2211","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"396","2211","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"392","2211","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1367","2212","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"1246","2212","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"2159","2213","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2171","2213","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"2175","2213","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"975","2214","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1577","2214","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1578","2214","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"2020","2215","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"2017","2215","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2021","2215","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"769","2216","PLAYED_IN","","55'","","","Subbed On"
,,,,,,,,,"966","2216","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"961","2216","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1291","2217","PLAYED_IN","","28'","","","Subbed On"
,,,,,,,,,"1295","2217","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1891","2218","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"1896","2218","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"1889","2218","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"50","2219","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"62","2219","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"59","2219","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"441","2220","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"437","2220","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"440","2220","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1240","2221","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"366","2221","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"1225","2221","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"279","2222","PLAYED_IN","","85'","","","Subbed On"
,,,,,,,,,"825","2223","PLAYED_IN","","33'","","","Subbed On"
,,,,,,,,,"826","2223","PLAYED_IN","","43'","","","Subbed On"
,,,,,,,,,"828","2223","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"1257","2224","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"1255","2224","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"1262","2224","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"1444","2225","PLAYED_IN","","58'","","","Subbed On"
,,,,,,,,,"1445","2225","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"2147","2226","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"400","2226","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"1804","2226","PLAYED_IN","","87'","","","Subbed On"
,,,,,,,,,"2135","2227","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"2134","2227","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"2139","2227","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"1534","2228","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1970","2228","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1973","2228","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"121","2229","PLAYED_IN","","32'","","","Subbed On"
,,,,,,,,,"497","2229","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"499","2229","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1022","2230","PLAYED_IN","","47'","","","Subbed On"
,,,,,,,,,"1028","2230","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"1034","2230","PLAYED_IN","","80'","","","Subbed On"
,,,,,,,,,"955","2231","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"951","2231","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"1511","2231","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"331","2232","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"740","2233","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"742","2233","PLAYED_IN","","82'","","","Subbed On"
,,,,,,,,,"420","2234","PLAYED_IN","","33'","","","Subbed On"
,,,,,,,,,"52","2234","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"53","2234","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"580","2236","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"584","2236","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"583","2236","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"433","2237","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"442","2237","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"440","2237","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"913","2239","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"903","2239","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"457","2240","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1118","2240","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"458","2240","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"213","2241","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"988","2241","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"989","2241","PLAYED_IN","","90'+1'","","","Subbed On"
,,,,,,,,,"951","2242","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"949","2242","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"2066","2243","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"270","2243","PLAYED_IN","","94'","","","Subbed On"
,,,,,,,,,"2061","2243","PLAYED_IN","","116'","","","Subbed On"
,,,,,,,,,"2065","2243","PLAYED_IN","","120'+2'","","","Subbed On"
,,,,,,,,,"970","2244","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"1584","2244","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"352","2245","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"361","2245","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"346","2245","PLAYED_IN","","111'","","","Subbed On"
,,,,,,,,,"543","2246","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"191","2246","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"546","2246","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"332","2247","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"330","2247","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"368","2248","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"371","2248","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"855","2248","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1401","2249","PLAYED_IN","","36'","","","Subbed On"
,,,,,,,,,"691","2249","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"1615","2250","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"981","2250","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"804","2250","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1361","2251","PLAYED_IN","","71'","","","Subbed On"
,,,,,,,,,"400","2252","PLAYED_IN","","46'","","","Subbed On"
,,,,,,,,,"1804","2252","PLAYED_IN","","63'","","","Subbed On"
,,,,,,,,,"2150","2252","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"188","2253","PLAYED_IN","","40'","","","Subbed On"
,,,,,,,,,"196","2253","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"191","2253","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"884","2254","PLAYED_IN","","73'","","","Subbed On"
,,,,,,,,,"878","2254","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"881","2254","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"662","2255","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"651","2255","PLAYED_IN","","86'","","","Subbed On"
,,,,,,,,,"1599","2256","PLAYED_IN","","54'","","","Subbed On"
,,,,,,,,,"1608","2256","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1602","2256","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"1276","2257","PLAYED_IN","","51'","","","Subbed On"
,,,,,,,,,"1279","2257","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"281","2258","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"1286","2259","PLAYED_IN","","38'","","","Subbed On"
,,,,,,,,,"1280","2259","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"966","2260","PLAYED_IN","","57'","","","Subbed On"
,,,,,,,,,"1992","2260","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"1987","2260","PLAYED_IN","","90'","","","Subbed On"
,,,,,,,,,"53","2261","PLAYED_IN","","70'","","","Subbed On"
,,,,,,,,,"876","2262","PLAYED_IN","","31'","","","Subbed On"
,,,,,,,,,"884","2262","PLAYED_IN","","31'","","","Subbed On"
,,,,,,,,,"885","2262","PLAYED_IN","","83'","","","Subbed On"
,,,,,,,,,"973","2263","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"972","2263","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"974","2263","PLAYED_IN","","74'","","","Subbed On"
,,,,,,,,,"150","2264","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"514","2264","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"1671","2265","PLAYED_IN","","60'","","","Subbed On"
,,,,,,,,,"2088","2265","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"1686","2265","PLAYED_IN","","75'","","","Subbed On"
,,,,,,,,,"988","2266","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"985","2266","PLAYED_IN","","52'","","","Subbed On"
,,,,,,,,,"986","2266","PLAYED_IN","","66'","","","Subbed On"
,,,,,,,,,"653","2267","PLAYED_IN","","26'","","","Subbed On"
,,,,,,,,,"658","2267","PLAYED_IN","","40'","","","Subbed On"
,,,,,,,,,"651","2267","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"869","2268","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"871","2268","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"866","2268","PLAYED_IN","","89'","","","Subbed On"
,,,,,,,,,"1666","2269","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"2079","2269","PLAYED_IN","","69'","","","Subbed On"
,,,,,,,,,"2073","2269","PLAYED_IN","","79'","","","Subbed On"
,,,,,,,,,"716","2270","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"445","2270","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"55","2271","PLAYED_IN","","45'","","","Subbed On"
,,,,,,,,,"57","2271","PLAYED_IN","","88'","","","Subbed On"
,,,,,,,,,"253","2272","PLAYED_IN","","20'","","","Subbed On"
,,,,,,,,,"259","2272","PLAYED_IN","","78'","","","Subbed On"
,,,,,,,,,"271","2272","PLAYED_IN","","81'","","","Subbed On"
,,,,,,,,,"1408","2273","PLAYED_IN","","48'","","","Subbed On"
,,,,,,,,,"1412","2273","PLAYED_IN","","59'","","","Subbed On"
,,,,,,,,,"1278","2274","PLAYED_IN","","40'","","","Subbed On"
,,,,,,,,,"1279","2274","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"442","2275","PLAYED_IN","","56'","","","Subbed On"
,,,,,,,,,"440","2275","PLAYED_IN","","61'","","","Subbed On"
,,,,,,,,,"429","2275","PLAYED_IN","","72'","","","Subbed On"
,,,,,,,,,"2090","2276","PLAYED_IN","","53'","","","Subbed On"
,,,,,,,,,"1683","2276","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"1682","2276","PLAYED_IN","","68'","","","Subbed On"
,,,,,,,,,"396","2277","PLAYED_IN","","45'+1'","","","Subbed On"
,,,,,,,,,"398","2277","PLAYED_IN","","67'","","","Subbed On"
,,,,,,,,,"401","2278","PLAYED_IN","","64'","","","Subbed On"
,,,,,,,,,"397","2278","PLAYED_IN","","77'","","","Subbed On"
,,,,,,,,,"394","2278","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"866","2279","PLAYED_IN","","65'","","","Subbed On"
,,,,,,,,,"1422","2279","PLAYED_IN","","76'","","","Subbed On"
,,,,,,,,,"1836","2279","PLAYED_IN","","84'","","","Subbed On"
,,,,,,,,,"580","2280","PLAYED_IN","","57'","","","Subbed On"
